70884,4315,"While centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the Yiddish theater , both in America and Israel ."
189688,9529,"While certain cues , like the happy music , suggest that this movie is supposed to warm our hearts , Jeong-Hyang Lee 's film is just as likely to blacken that organ with cold vengefulness ."
150912,6926,"While certainly more naturalistic than its Australian counterpart , Amari 's film falls short in building the drama of Lilia 's journey ."
70886,2991,"While dutifully pulling on heartstrings , directors Dean Deblois and Chris Sanders valiantly keep punching up the mix ."
111106,6153,"While easier to sit through than most of Jaglom 's self-conscious and gratingly irritating films , it 's still tainted by cliches , painful improbability and murky points ."
47616,2212,"While general audiences might not come away with a greater knowledge of the facts of Cuban music , they 'll be treated to an impressive and highly entertaining celebration of its sounds ."
189690,10993,"While it 's all quite tasteful to look at , the attention process tends to do a little fleeing of its own ."
111108,5164,"While it 's nothing we have n't seen before from Murphy , I Spy is still fun and enjoyable and so aggressively silly that it 's more than a worthwhile effort ."
47618,1986,"While it can be a bit repetitive , overall it 's an entertaining and informative documentary ."
70888,2480,"While it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this '60s caper film is a riveting , brisk delight ."
111110,5995,"While it is interesting to witness the conflict from the Palestinian side , Longley 's film lacks balance ... and fails to put the struggle into meaningful historical context ."
150918,7209,"While it is welcome to see a Chinese film depict a homosexual relationship in a mature and frank fashion , Lan Yu never catches dramatic fire ."
189692,9639,"While it may not add up to the sum of its parts , Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often ."
111112,6336,"While kids will probably eat the whole thing up , most adults will be way ahead of the plot ."
111114,4608,"While maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among Wiseman 's warmest ."
70890,3488,"While most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world ."
70892,4369,"While not all that bad of a movie , it 's nowhere near as good as the original ."
47626,1728,"While not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the National Lampoon film franchise , too long reduced to direct-to-video irrelevancy ."
227131,4944,"While not quite `` Shrek '' or `` Monsters , Inc. '' , it 's not too bad ."
70894,2936,"While not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging ."
70896,2822,"While obviously aimed at kids , The Country Bears ... should keep parents amused with its low groan-to-guffaw ratio ."
70898,3944,"While puerile men dominate the story , the women shine ."
189694,9305,"While some of the camera work is interesting , the film 's mid-to-low budget is betrayed by the surprisingly shoddy makeup work ."
47628,1875,"While some will object to the idea of a Vietnam picture with such a rah-rah , patriotic tone , Soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation ."
70904,3305,"While somewhat less than it might have been , the film is a good one , and you 've got to hand it to director George Clooney for biting off such a big job the first time out ."
111118,5697,"While the ensemble player who gained notice in Guy Ritchie 's Lock , Stock and Two Smoking Barrels and Snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle ."
150926,7234,"While the film is competent , it 's also uninspired , lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires ."
47630,2149,"While the film is not entirely successful , it still manages to string together enough charming moments to work ."
111120,5382,"While the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care ."
111122,4909,While the frequent allusions to gurus and doshas will strike some Westerners as verging on mumbo-jumbo ... broad streaks of common sense emerge with unimpeachable clarity .
70906,3373,"While the humor is recognizably Plympton , he has actually bothered to construct a real story this time ."
189696,10857,"While the material is slight , the movie is better than you might think ."
111124,6621,"While the mystery unravels , the characters respond by hitting on each other ."
227132,11466,"While the new film is much more eye-catching than its blood-drenched Stephen Norrington-directed predecessor , the new script by the returning David S. Goyer is much sillier ."
70908,3175,"While the now 72-year-old Robert Evans been slowed down by a stroke , he has at least one more story to tell : his own ."
70910,3226,"While the path may be familiar , first-time director Denzel Washington and a top-notch cast manage to keep things interesting ."
111126,5694,"While the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour TV documentary ."
70912,4295,While the plot follows a predictable connect-the-dots course ... director John Schultz colors the picture in some evocative shades .
189700,10570,"While the production details are lavish , film has little insight into the historical period and its artists , particularly in how Sand developed a notorious reputation ."
70914,2629,"While the story 's undeniably hard to follow , Iwai 's gorgeous visuals seduce ."
111128,5362,"While the story does seem pretty unbelievable at times , it 's awfully entertaining to watch ."
189702,11268,"While the story is better-focused than the incomprehensible Anne Rice novel it 's based upon , Queen Of The Damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle ."
70916,2374,"While there are times when the film 's reach exceeds its grasp , the production works more often than it does n't ."
189708,10052,"While this film has an ` A ' list cast and some strong supporting players , the tale -- like its central figure , Vivi -- is just a little bit hard to love ."
70918,3600,"While this gentle and affecting melodrama will have luvvies in raptures , it 's far too slight and introspective to appeal to anything wider than a niche audience ."
70920,3810,"While this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them ."
70922,3322,"While this movie , by necessity , lacks Fellowship 's heart , Two Towers outdoes its spectacle ."
189710,11119,"While this one gets off with a good natured warning , future Lizard endeavors will need to adhere more closely to the laws of laughter"
111130,4975,"While we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for Blade II ."
189712,9513,"While we want MacDowell 's character to retrieve her husband , we have to ask whether her personal odyssey trumps the carnage that claims so many lives around her ."
227136,10617,"While you have to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet , you 're a Jet all the way , '' it 's equally distasteful to watch him sing the lyrics to `` Tonight . ''"
70932,2749,"White Oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it ."
111135,6555,"White has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else ."
227142,6908,"Who , exactly , is fighting whom here ?"
227143,7247,Who are ` they ' ?
111137,4994,Who is the audience for Cletis Tout ?
227145,9153,Who is this movie for ?
227146,2420,Who knew ...
227147,2885,"Who knows , but it works under the direction of Kevin Reynolds ."
70937,3975,"Who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by Godfrey Reggio , with music by Philip Glass ?"
111142,6607,Whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .
111143,6000,"Why , you may ask , why should you buy the movie milk when the TV cow is free ?"
227150,2884,Why ?
227155,11058,"Why `` they '' were here and what `` they '' wanted and quite honestly , I did n't care ."
227156,6512,Why anyone who is not a character in this movie should care is beyond me .
227157,6752,Why did they deem it necessary to document all this emotional misery ?
189723,11126,"Why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?"
111147,5976,Why spend $ 9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?
189724,9757,Why would anyone cast the magnificent Jackie Chan in a movie full of stunt doubles and special effects ?
70947,2598,"Wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture ."
47640,1895,"Wilco fans will have a great time , and the movie should win the band a few new converts , too ."
227160,2812,Wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .
111158,6448,Wildly incompetent but brilliantly named Half Past Dead -- or for Seagal pessimists : Totally Past His Prime .
189736,9112,Will anyone who is n't a Fangoria subscriber be excited that it has n't gone straight to video ?
111159,5230,"Will assuredly rank as one of the cleverest , most deceptively amusing comedies of the year ."
111160,4758,Will certainly appeal to Asian cult cinema fans and Asiaphiles interested to see what all the fuss is about .
150954,6777,Will give many ministers and Bible-study groups hours of material to discuss .
189740,10500,Will no doubt delight Plympton 's legion of fans ; others may find 80 minutes of these shenanigans exhausting .
111161,5818,Will probably be one of those movies barely registering a blip on the radar screen of 2002 .
227167,9115,"Will undoubtedly play well in European markets , where Mr. Besson is a brand name , and in Asia , where Ms. Shu is an institution , but American audiences will probably find it familiar and insufficiently cathartic ."
189746,11554,Will warm your heart without making you feel guilty about it .
227168,3065,Will you go ape over this movie ?
111168,5162,Williams absolutely nails Sy 's queasy infatuation and overall strangeness .
111169,5245,"Williams creates a stunning , Taxi Driver-esque portrayal of a man teetering on the edge of sanity ."
227169,2473,"Williams plays Sy , another of his open-faced , smiling madmen , like the killer in Insomnia ."
189758,9677,"Wimps out by going for that PG-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted ."
47646,1699,"Winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars ."
189764,9699,Wins my vote for ` The 2002 Enemy of Cinema ' Award .
111178,4821,Wise and deadpan humorous .
70966,2326,"Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse ."
70967,4206,Wiseman reveals the victims of domestic abuse in all of their pity and terror .
227175,7152,Wiser souls would have tactfully pretended not to see it and left it lying there
227177,11835,Wishy-washy .
70974,3438,"With Dickens ' words and writer-director Douglas McGrath 's even-toned direction , a ripping good yarn is told ."
47650,1808,"With Dirty Deeds , David Caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen ."
227179,3347,"With Freeman and Judd , I 'll at least remember their characters ."
111184,6260,"With McConaughey in an entirely irony-free zone and Bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd ."
227180,2531,"With Notorious C.H.O. Cho proves she has the stuff to stand tall with Pryor , Carlin and Murphy ."
189770,9548,"With Rare Birds , as with The Shipping News before it , an attempt is made to transplant a Hollywood star into Newfoundland 's wild soil -- and The Rock once again resists the intrusion ."
70980,3218,"With Spy Kids 2 : The Island of Lost Dreams , however , Robert Rodriguez adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking ."
111186,4513,"With Spy Kids 2 : The Island of Lost Dreams , the Spy Kids franchise establishes itself as a durable part of the movie landscape : a James Bond series for kids ."
70982,3528,"With We Were Soldiers , Hollywood makes a valiant attempt to tell a story about the Vietnam War before the pathology set in ."
227182,6393,"With Zoe Clarke-Williams 's lackluster thriller `` New Best Friend '' , who needs enemies ?"
70984,3415,"With ` Bowling for Columbine , ' Michael Moore gives us the perfect starting point for a national conversation about guns , violence , and fear ."
227184,5611,"With `` Ichi the Killer '' , Takashi Miike , Japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than Batman ..."
227186,10743,"With a `` Spy Kids '' sequel opening next week , why bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?"
227187,5421,"With a cast of A-list Brit actors , it is worth searching out ."
189774,11236,"With a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of The Longest Yard ."
70986,2548,"With a confrontational stance , Todd Solondz takes aim on political correctness and suburban families ."
227188,4243,"With a large cast representing a broad cross-section , Tavernier 's film bounds along with the rat-a-tat energy of `` His Girl Friday , '' maintaining a light touch while tackling serious themes ."
227189,2120,"With a romantic comedy plotline straight from the ages , this Cinderella story does n't have a single surprise up its sleeve ."
189780,10074,"With a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , Personal Velocity seems to be idling in neutral ."
111193,5968,"With a tone as variable as the cinematography , Schaeffer 's film never settles into the light-footed enchantment the material needs , and the characters ' quirks and foibles never jell into charm ."
189782,10574,"With all the sympathy , empathy and pity fogging up the screen ... His Secret Life enters the land of unintentional melodrama and tiresome love triangles ."
70990,3270,"With amazing finesse , the film shadows Heidi 's trip back to Vietnam and the city where her mother , Mai Thi Kim , still lives ."
111195,5021,"With an admirably dark first script by Brent Hanley , Paxton , making his directorial feature debut , does strong , measured work ."
70992,3637,"With an expressive face reminiscent of Gong Li and a vivid personality like Zhang Ziyi 's , Dong stakes out the emotional heart of Happy ."
70994,2796,"With an unflappable air of decadent urbanity , Everett remains a perfect Wildean actor , and a relaxed Firth displays impeccable comic skill ."
47656,2006,"With each of her three protagonists , Miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path ."
70998,3311,With exquisite craftsmanship ... Olivier Assayas has fashioned an absorbing look at provincial bourgeois French society .
71000,3915,"With few respites , Marshall keeps the energy humming , and his edits , unlike those in Moulin Rouge , are crisp and purposeful without overdoing it ."
111199,5729,"With flashbulb editing as cover for the absence of narrative continuity , Undisputed is nearly incoherent , an excuse to get to the closing bout ... by which time it 's impossible to care who wins ."
71002,3062,"With its hint of an awkward Hitchcockian theme in tact , Harmon 's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone"
111201,5643,"With its jerky hand-held camera and documentary feel , Bloody Sunday is a sobering recount of a very bleak day in Derry ."
189786,10578,"With its lackadaisical plotting and mindless action , All About the Benjamins evokes the bottom tier of blaxploitation flicks from the 1970s ."
111203,5829,With its parade of almost perpetually wasted characters ... Margarita feels like a hazy high that takes too long to shake .
227197,7102,"With jump cuts , fast editing and lots of pyrotechnics , Yu clearly hopes to camouflage how bad his movie is ."
227198,3346,"With lesser talents , High Crimes would be entertaining , but forgettable ."
189790,9470,"With lines that feel like long soliloquies -- even as they are being framed in conversation -- Max is static , stilted ."
189792,10456,"With little visible talent and no energy , Colin Hanks is in bad need of major acting lessons and maybe a little coffee ."
151015,7136,"With minimal imagination , you could restage the whole thing in your bathtub ."
189794,9771,"With miscast leads , banal dialogue and an absurdly overblown climax , Killing Me Softly belongs firmly in the so-bad-it 's - good camp ."
189799,9394,"With more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man 's monster movie ."
71012,2597,"With one exception , every blighter in this particular South London housing project digs into dysfunction like it 's a big , comforting jar of Marmite , to be slathered on crackers and served as a feast of bleakness ."
111205,5862,"With or without ballast tanks , K-19 sinks to a Harrison Ford low ."
47660,1904,"With or without the sex , a wonderful tale of love and destiny , told well by a master storyteller"
71014,4129,"With so many bad romances out there , this is the kind of movie that deserves a chance to shine ."
111207,5960,"With the cheesiest monsters this side of a horror spoof , which They is n't , it is more likely to induce sleep than fright ."
189809,9557,"With the dog days of August upon us , think of this dog of a movie as the cinematic equivalent of high humidity ."
111208,5903,"With the exception of McCoist , the players do n't have a clue on the park ."
111211,5564,With the prospect of films like Kangaroo Jack about to burst across America 's winter movie screens it 's a pleasure to have a film like The Hours as an alternative .
47662,1963,"With the same sort of good-natured fun found in films like Tremors , Eight Legged Freaks is prime escapist fare ."
111215,5774,"With this new Rollerball , sense and sensibility have been overrun by what can only be characterized as robotic sentiment ."
47664,1696,"With three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it 's enough to make you wish Jacquot had left well enough alone and just filmed the opera without all these distortions of perspective ."
151021,7088,"With tiny little jokes and nary an original idea , this sappy ethnic sleeper proves that not only blockbusters pollute the summer movie pool ."
111217,6663,"With very little to add beyond the dark visions already relayed by superb recent predecessors like Swimming With Sharks and The Player , this latest skewering ... may put off insiders and outsiders alike ."
71016,3412,"With wit and empathy to spare , waydowntown acknowledges the silent screams of workaday inertia but stops short of indulging its characters ' striving solipsism ."
71021,2989,"Witherspoon puts to rest her valley-girl image , but it 's Dench who really steals the show ."
111221,5928,"Without Shakespeare 's eloquent language , the update is dreary and sluggish ."
111223,6665,"Without a fresh infusion of creativity , 4Ever is neither a promise nor a threat so much as wishful thinking ."
189810,11291,Without any redeeming value whatsoever .
111229,6436,"Witless , pointless , tasteless and idiotic ."
189812,10735,Witless and utterly pointless .
227205,11694,Witless but watchable .
71027,4100,"Witty , contemplative , and sublimely beautiful ."
71029,4457,"Witty , vibrant , and intelligent ."
71032,3090,"Witty and often surprising , a dark little morality tale disguised as a romantic comedy ."
227207,4998,Witty dialog between realistic characters showing honest emotions .
227208,9820,Wobbly Senegalese updating of `` Carmen '' which is best for the stunning star turn by Djeinaba Diop Gai
227210,11775,Woefully pretentious .
71040,3970,"Wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of Star Wars"
111235,5560,Wonder of wonders -- a teen movie with a humanistic message .
71046,2799,Wonderful fencing scenes and an exciting plot make this an eminently engrossing film .
227216,5996,"Woo has as much right to make a huge action sequence as any director , but how long will filmmakers copy the `` Saving Private Ryan '' battle scenes before realizing Steven Spielberg got it right the first time ?"
189828,11171,"Woody , what happened ?"
111238,6103,Woody Allen can write and deliver a one liner as well as anybody .
111242,6287,Woody Allen has really found his groove these days .
227217,9875,Woody Allen used to ridicule movies like Hollywood Ending .
111249,5628,Working from a surprisingly sensitive script co-written by Gianni Romoli ... Ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up .
111251,5500,Works as pretty contagious fun .
71061,4106,Works because Reno does n't become smug or sanctimonious towards the audience .
111254,5155,"Works because we 're never sure if Ohlinger 's on the level or merely a dying , delusional man trying to get into the history books before he croaks ."
189835,9388,Works better in the conception than it does in the execution ... winds up seeming just a little too clever .
111261,4593,"World Traveler might not go anywhere new , or arrive anyplace special , but it 's certainly an honest attempt to get at something ."
189839,11556,Worse than ` Silence of the Lambs ' better than ` Hannibal '
71066,2637,Worth a look as a curiosity .
111267,4939,"Worth a look by those on both sides of the issues , if only for the perspective it offers , one the public rarely sees ."
71067,4351,Worth a salute just for trying to be more complex than your average film .
71069,3740,Worth catching for Griffiths ' warm and winning central performance .
71071,4380,Worth seeing just for Weaver and LaPaglia .
151056,7215,"Worth seeing once , but its charm quickly fades ."
189844,10159,"Worthless , from its pseudo-rock-video opening to the idiocy of its last frames ."
151059,6925,Worthy of the gong .
189845,10030,"Would 've been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement ."
189851,9332,Would Benigni 's Italian Pinocchio have been any easier to sit through than this hastily dubbed disaster ?
189854,11601,Would I see it again ?
47683,1868,"Would be an unendurable viewing experience for this ultra-provincial New Yorker if 26-year-old Reese Witherspoon were not on hand to inject her pure fantasy character , Melanie Carmichael , with a massive infusion of old-fashioned Hollywood magic ."
227219,11157,Would n't it be funny if a bunch of Allied soldiers went undercover as women in a German factory during World War II ?
189860,9365,Would that Greengrass had gone a tad less for grit and a lot more for intelligibility .
227225,5405,Would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ?
71075,4102,"Woven together handsomely , recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back ."
227227,10366,"Wow , a jump cut !"
71077,4209,"Wow , so who knew Charles Dickens could be so light-hearted ?"
227228,5812,Wow .
189864,10019,"Wraps itself in the guise of a dark and quirky comedy , but it is n't as quirky as it thinks it is and its comedy is generally mean-spirited ."
227231,5306,Writer \/ director M. Night Shyamalan 's ability to pull together easily accessible stories that resonate with profundity is undeniable .
47688,2163,Writer and director Otar Iosseliani 's pleasant tale about a factory worker who escapes for a holiday in Venice reveals how we all need a playful respite from the grind to refresh our souls .
111281,4947,"Writer-director David Jacobson and his star , Jeremy Renner , have made a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted ."
71080,4394,Writer-director Juan Carlos Fresnadillo makes a feature debut that is fully formed and remarkably assured .
189870,10136,"Writer-director Randall Wallace has bitten off more than he or anyone else could chew , and his movie veers like a drunken driver through heavy traffic ."
189872,10238,Writer-director Ritchie reduces Wertmuller 's social mores and politics to tiresome jargon .
111283,6384,Writer-director Stephen Gaghan has made the near-fatal mistake of being what the English call ` too clever by half . '
189876,10006,"Writer-director Walter Hill and co-writer David Giler try to create characters out of the obvious cliches , but wind up using them as punching bags ."
189878,9472,"Writer\/director Burr Steers emphasizes the Q in Quirky , with mixed results ."
227233,4324,"Writer\/director David Caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza ."
71082,2959,"Writer\/director Walter Hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable ."
189886,9583,"Written , flatly , by David Kendall and directed , barely , by There 's Something About Mary co-writer Ed Decter ."
111291,5415,Ya-Yas everywhere will forgive the flaws and love the film .
47715,2140,"Yakusho , as always , is wonderful as the long-faced sad sack ... and his chemistry with Shimizu is very believable ."
227243,11577,"Yep , it 's `` Waking up in Reno . ''"
227245,6129,"Yes , I have given this movie a rating of zero ."
111303,6670,"Yes , I suppose it 's lovely that Cal works out his issues with his dad and comes to terms with his picture-perfect life -- but World Traveler gave me no reason to care , so I did n't ."
71098,4306,"Yes , MIBII is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it ."
189898,10488,"Yes , Spirited Away is a triumph of imagination , but it 's also a failure of storytelling ."
47721,2012,"Yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy ."
227247,2719,"Yes , it 's as good as you remember ."
227248,5467,"Yes , soar ."
151102,6900,Yes .
189900,10995,"Yes they can swim , the title is merely Anne-Sophie Birot 's off-handed way of saying girls find adolescence difficult to wade through ."
189901,9244,Yet another Arnold vehicle that fails to make adequate use of his particular talents .
189902,9428,Yet another entry in the sentimental oh-those-wacky-Brits genre that was ushered in by The Full Monty and is still straining to produce another smash hit .
227250,10798,"Yet another genre exercise , Gangster No. 1 is as generic as its title ."
227251,6164,"Yet another iteration of what 's become one of the movies ' creepiest conventions , in which the developmentally disabled are portrayed with almost supernatural powers to humble , teach and ultimately redeem their mentally `` superior '' friends , family ..."
189904,9499,"Yet another movie which presumes that high school social groups are at war , let alone conscious of each other 's existence ."
189905,11341,Yet another self-consciously overwritten story about a rag-tag bunch of would-be characters that team up for a ca n't - miss heist -- only to have it all go wrong .
189906,9146,Yet another weepy Southern bore-athon .
227252,2617,"Yet in its own aloof , unreachable way it 's so fascinating you wo n't be able to look away for a second ."
227253,3812,Yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe .
14644,63,Yet the act is still charming here .
227254,3695,Yet this one makes up for in heart what it lacks in outright newness .
227255,10874,Yet why it fails is a riddle wrapped in a mystery inside an enigma .
189909,10666,"Yo , it 's The Days Of Our Lives meets Electric Boogaloo ."
47727,1775,You 'd have to be a most hard-hearted person not to be moved by this drama .
14646,62,You 'd think by now America would have had enough of plucky British eccentrics with hearts of gold .
189916,9791,You 'll cry for your money back .
71115,3385,You 'll end up moved .
227260,5921,You 'll feel like you ate a Reeses without the peanut butter ... '
227261,10582,You 'll find yourself wishing that you and they were in another movie .
227263,2073,"You 'll forget about it by Monday , though , and if they 're old enough to have developed some taste , so will your kids ."
227264,2013,You 'll get the enjoyable basic minimum .
189918,11436,You 'll just have your head in your hands wondering why Lee 's character did n't just go to a bank manager and save everyone the misery .
111318,4886,You 'll know a star when you see one .
71120,2500,"You 'll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness , but the point is , you 'll laugh ."
227266,388,You 'll probably love it .
189919,11447,You 'll trudge out of the theater feeling as though you rode the Zipper after eating a corn dog and an extra-large cotton candy .
71122,3104,"You 're not merely watching history , you 're engulfed by it ."
111332,5119,"You 've already seen City by the Sea under a variety of titles , but it 's worth yet another visit ."
189921,10847,You ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .
227271,133,You Should Pay Nine Bucks for This : Because you can hear about suffering Afghan refugees on the news and still be unaffected .
227272,10493,You begin to long for the end credits as the desert does for rain .
71123,2313,You bet there is and it 's what makes this rather convoluted journey worth taking .
189924,11088,You ca n't believe anyone would really buy this stuff .
71124,3033,"You can almost see Mendes and company getting together before a single frame had been shot and collectively vowing , ` This is going to be something really good . '"
189925,10085,"You can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise ."
111337,4888,"You can fire a torpedo through some of Clancy 's holes , and the scripters do n't deserve any Oscars ."
227278,11470,You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .
189926,11180,You can practically hear George Orwell turning over .
227280,7276,"You can see the would-be surprises coming a mile away , and the execution of these twists is delivered with a hammer ."
151128,7139,"You can see where Big Bad Love is trying to go , but it never quite gets there ."
71131,4372,You can sip your vintage wines and watch your Merchant Ivory productions ; I 'll settle for a nice cool glass of iced tea and a Jerry Bruckheimer flick any day of the week .
111344,4990,You can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter .
227284,6970,"You can taste it , but there 's no fizz ."
189927,11174,You can tell almost immediately that Welcome to Collinwood is n't going to jell .
189928,9892,You can thank me for this .
111345,4826,"You can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards ."
111346,4731,"You come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated ."
189930,11519,"You come away thinking not only that Kate is n't very bright , but that she has n't been worth caring about and that maybe she , Janine and Molly -- an all-woman dysfunctional family -- deserve one another ."
189931,9119,"You come away wishing , though , that the movie spent a lot less time trying to make a credible case for reports from the afterlife and a lot more time on the romantic urgency that 's at the center of the story ."
189932,9426,You could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .
71132,3527,You could hate it for the same reason .
111347,6045,You could put it on a coffee table anywhere .
227285,5223,You do n't know whether to admire the film 's stately nature and call it classicism or be exasperated by a noticeable lack of pace .
71139,2626,"You do n't need to be a hip-hop fan to appreciate Scratch , and that 's the mark of a documentary that works ."
71140,3813,"You do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as these shootings are concerned , something is rotten in the state of California ."
71142,3157,You do n't want to call the cops .
71143,2511,"You emerge dazed , confused as to whether you 've seen pornography or documentary ."
151131,7213,"You end up simply admiring this bit or that , this performance or that ."
227293,3114,"You feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did ."
71145,4073,"You get the idea , though , that Kapur intended the film to be more than that ."
151136,6744,You get the impression that writer and director Burr Steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .
111349,5024,You have enough finely tuned acting to compensate for the movie 's failings .
227294,11425,You have no affinity for most of the characters .
189935,11500,"You have once again entered the bizarre realm where director Adrian Lyne holds sway , where all relationships are simultaneously broadly metaphorical , oddly abstract , and excruciatingly literal ."
111350,5095,You have to see it .
227296,2414,You just know something terrible is going to happen .
227297,10386,You know that ten bucks you 'd spend on a ticket ?
111351,6258,You leave feeling like you 've endured a long workout without your pulse ever racing .
189937,9587,"You leave the same way you came -- a few tasty morsels under your belt , but no new friends ."
227298,2372,You live the mood rather than savour the story .
71147,2430,"You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear ."
189938,10154,You may be galled that you 've wasted nearly two hours of your own precious life with this silly little puddle of a movie .
111352,4855,You may feel compelled to watch the film twice or pick up a book on the subject .
71148,3492,"You may leave the theater with more questions than answers , but darned if your toes wo n't still be tapping ."
71149,3141,"You may think you have figured out the con and the players in this debut film by Argentine director Fabian Bielinsky , but while you were thinking someone made off with your wallet ."
111353,5864,You might be shocked to discover that Seinfeld 's real life is boring .
227299,6766,"You might say Tykwer has done all that Heaven allows , if you wanted to make as anti-Kieslowski a pun as possible ."
227300,1909,"You might want to take a reality check before you pay the full ticket price to see `` Simone , '' and consider a DVD rental instead ."
227301,5143,"You need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of Haynes ' work ."
227303,5612,You never know where Changing Lanes is going to take you but it 's a heck of a ride .
227306,6753,"You see Robin Williams and psycho killer , and you think , hmmmmm ."
227309,6754,"You see the movie and you think , zzzzzzzzz ."
189939,11403,You try to guess the order in which the kids in the house will be gored .
227310,228,You walk out of The Good Girl with mixed emotions -- disapproval of Justine combined with a tinge of understanding for her actions .
71152,3158,You want to call Domino 's .
71153,2638,"You watch for that sense of openness , the little surprises ."
111362,5644,You will likely prefer to keep on watching .
71154,4104,You wo n't exactly know what 's happening but you 'll be blissfully exhausted .
71155,2262,You wo n't have any trouble getting kids to eat up these Veggies .
111363,5553,You wo n't look at religious fanatics -- or backyard sheds -- the same way again .
71160,3327,"You would n't want to live waydowntown , but it is a hilarious place to visit ."
